,표준ID,정류장명,ARS-ID,X좌표,Y좌표,epsg5179_x,epsg5179_y
7077,116000603,롯데시티호텔구로,17751,126.8974925,37.48528206,1943063.918,946733.6093
7078,116000604,롯데시티호텔구로,17752,126.8967459,37.48545352,1943083.363,946667.7252
7079,116000605,오남중학교.삼미주택,17196,126.8368109,37.48835958,1943441.413,941371.225
7080,116000606,오남중학교,17197,126.8369269,37.48806508,1943408.668,941381.2499
7081,116000607,성락교회크리스천선교센터,17755,126.88181,37.509193,1945725.688,945364.5629
7082,116000609,개봉역,17243,126.8570002,37.49344724,1943993.478,943159.9217
7083,116000611,동부골든아파트후문,17314,126.842048,37.499917,1944720.396,941843.1755
7084,116000612,개봉고가,17246,126.8557476,37.49368346,1944020.442,943049.3721
7085,116000613,개봉1동사거리,17312,126.8455329,37.50106785,1944845.929,942152.0996
7086,116000614,개봉1동사거리,17311,126.8453709,37.50121091,1944861.9,942137.8907
7087,116000615,스타밸리앞,18227,126.8849703,37.48123192,1942621.737,945623.6023
7088,116000616,솔길공원,17157,126.8804103,37.48868821,1943451.612,945225.8806
7089,116000617,GS25,17158,126.8803486,37.4902248,1943622.123,945221.5482
7090,116000618,초롱타운회전교차로,17156,126.8796057,37.49585798,1944247.525,945159.9927
7091,116000619,두암빌라,17150,126.8255162,37.49527518,1944215.755,940378.2105
7092,116000620,경북슈퍼마켓,17515,126.8568382,37.48817832,1943409.019,943141.6071
7093,116000621,쌍용구로정비사업소,17222,126.8825792,37.49983757,1944687.309,945425.7354
7094,116000622,우리유엔미아파트,17221,126.8826395,37.49704746,1944377.727,945429.035
7095,116000624,원각사입구,17400,126.8295257,37.50055659,1944799.167,940736.8133
7096,116000627,항동우남퍼스트빌,17160,126.8188548,37.47698685,1942191.007,939774.6809
7097,116000628,푸른수목원,17361,126.8241843,37.48142875,1942680.415,940249.4461
7098,116000629,오류2동주민센터항동분소,17362,126.8221458,37.47976426,1942497.045,940067.8855
7099,116000630,푸른수목원,17363,126.8245518,37.48119036,1942653.734,940281.7483
7100,116000631,오류2동주민센터항동분소,17364,126.8224221,37.47950884,1942468.532,940092.1108
7101,116000632,항동하버라인10단지,17712,126.8258522,37.4797916,1942497.725,940395.6106
7102,116000633,항동하버라인3단지,17359,126.8227527,37.47900147,1942412.032,940120.9362
7103,116000634,항동하버라인3단지,17360,126.8230451,37.47916111,1942429.557,940146.9165
7104,116000635,디지털단지오거리,17389,126.8895125,37.47980243,1942460.531,946024.1659
7105,116000636,디지털단지오거리.가산파출소,18151,126.8887177,37.47963038,1942441.899,945953.7696
7106,116900001,구로구민회관,17694,126.8905311,37.49626838,1944286.747,946126.0523
7107,116900002,GS25.한신아파트,17690,126.8738019,37.495684,1944231.62,944646.8297
7108,116900003,삼성그린빌라,17689,126.8516795,37.49048506,1943668.067,942687.3122
7109,116900004,거성푸르뫼아파트입구,17686,126.8463908,37.50132217,1944873.617,942228.1256
7110,116900005,우성꿈동산.산업인아파트,17684,126.8636136,37.50353479,1945108.662,943752.1085
7111,116900006,유한공고.성공회대앞,17682,126.8245966,37.48890707,1943509.831,940291.8511
7112,116900007,영림중학교,17678,126.8917217,37.49729043,1944399.456,946232.0292
7113,116900008,하이츠.영화.우방.한국현대,17677,126.8749196,37.49681787,1944356.76,944746.4659
7114,116900009,작은굴다리,17673,126.8455291,37.50292952,1945052.473,942153.2
7115,116900010,개봉한진아파트.기점,17619,126.8520748,37.48614945,1943186.815,942718.9473
7116,116900011,동진빌라.오정초등학교,17615,126.8253388,37.49066893,1943704.829,940358.866
7117,116900012,구로고.구로도서관,17598,126.8907054,37.4985267,1944537.194,946143.0817
7118,116900013,GS25.한신아파트,17597,126.8740427,37.49573382,1944237.006,944668.1523
7119,116900014,거성아파트,17596,126.85109,37.48949942,1943559.075,942634.445
7120,116900015,삼원목욕탕,17594,126.8461848,37.50471005,1945249.61,942212.5286
7121,116900016,건강약국,17593,126.8447062,37.50266532,1945023.668,942080.2613
7122,116900017,개봉3동주민센터,17592,126.8540082,37.4862735,1943199.403,942889.9695
7123,116900018,현대2차APT,17591,126.860544,37.49188086,1943817.563,943472.0104
7124,116900019,구민체육센터후문,17590,126.8539612,37.50752685,1945557.372,942901.999
7125,116900020,온수역,17588,126.8238225,37.49203726,1943857.6,940225.9115
7126,116900023,오류고등학교.수궁동복지회관,17584,126.8284021,37.4986707,1944590.645,940636.0041
7127,116900024,오류중학교,17583,126.8452627,37.50649843,1945448.588,942132.4083
7128,116900025,개봉중학교,17582,126.8431461,37.50229561,1944983.612,941942.0802
7129,116900026,개봉전화국,17581,126.8558976,37.48639387,1943211.613,943057.0984
7130,116900027,현대IPARK정문,17580,126.8609086,37.49104416,1943724.517,943503.6112
7131,116900028,진성아파트,17579,126.8550186,37.50702353,1945500.89,942995.0721
7132,116900029,럭비구장,17577,126.8275715,37.49100201,1943740.37,940556.5066
7133,116900031,현대별장맨션타운4차.덕성교회,17573,126.8266538,37.49810496,1944528.984,940481.0172
7134,116900032,건강약국,17572,126.844646,37.5027959,1945038.192,942075.0412
7135,116900033,현대IPARK후문,17570,126.8600859,37.48891659,1943488.969,943429.2782
7136,116900034,덕의공원,17569,126.8557781,37.50690112,1945486.85,943062.1062
7137,116900035,리가아파트,17568,126.8607022,37.50597158,1945380.754,943496.6142
7138,116900036,오류동교회,17566,126.8396348,37.49673019,1944368.331,941627.3879
7139,116900038,우신중.고후문,17563,126.8255144,37.49587216,1944281.988,940378.526
7140,116900041,철산교앞,17560,126.859418,37.48809308,1943398.007,943369.6111
7141,116900042,고척2동주민센터.고척지구대,17559,126.8585226,37.50652587,1945443.561,943304.3906
7142,116900043,센추리아파트,17558,126.8612662,37.50496571,1945268.82,943545.7056
7143,116900045,구로공구상가,17556,126.8787766,37.50359998,1945106.939,945092.3728
7144,116900047,온수역,17555,126.8250915,37.49295466,1943958.575,940338.8222
7145,116900049,양우아파트,17551,126.8559186,37.5048737,1945261.834,943072.9845
7146,116900050,고척시장,17550,126.862377,37.50310353,1945061.556,943642.4845
7147,116900051,서해그랑블아파트.금강수목원아파트후문,17549,126.8311554,37.48844445,1943454.366,940871.3154
7148,116900052,월드아파트,17547,126.8767775,37.50527126,1945293.527,944916.9059
7149,116900055,온수초교후문,17544,126.8247852,37.49434461,1944112.977,940312.8515
7150,116900057,경남아파트앞,17541,126.8564113,37.50391553,1945155.232,943115.8052
7151,116900058,청구아파트후문,17540,126.8635071,37.50114585,1944843.686,943740.9027
7152,116900059,금강수목원아파트정문.동도아트빌,17539,126.8325389,37.48922497,1943540.092,940994.2381
7153,116900060,한일유엔아이APT.현대로얄APT,17536,126.8766945,37.48630729,1943189.631,944895.6373
7154,116900062,우신중.고후문,17533,126.8255107,37.49600732,1944296.985,940378.3064
7155,116900064,대우아파트,17530,126.856127,37.50235628,1944982.414,943089.4932
7156,116900065,고척1동주민센터.한효아파트,17529,126.8620827,37.50077474,1944803.366,943614.7207
7157,116900067,대림3차아파트,17527,126.8784998,37.50688061,1945471.068,945070.311
7158,116900068,구로2동지하차도입구,17526,126.8811731,37.49016427,1943614.928,945294.3923
7159,116900070,현대별장맨션타운4차.덕성교회,17524,126.8265496,37.49815347,1944534.432,940471.845
7160,116900072,성화단지앞,17521,126.8557461,37.5004599,1944772.251,943054.3856
7161,116900073,서울가든아파트,17520,126.8603584,37.50107368,1944837.566,943462.5342
7162,116900074,남부교회,17519,126.8381479,37.48872817,1943481.474,941489.7105
7163,116900076,오류고등학교.수궁동복지회관,17514,126.8286519,37.49876118,1944600.526,940658.1563
7164,116900077,낙원할인마트,17513,126.849556,37.49993765,1944718.074,942506.836
7165,116900078,삼환로노즈빌아파트,17512,126.85667,37.49878227,1944585.569,943134.7778
7166,116900079,새마을금고사거리,17511,126.859043,37.50169929,1944907.765,943346.7383
7167,116900080,오류2동주민센터.오류남초교,17510,126.8391014,37.48928485,1943542.642,941574.4382
7168,116900081,세곡초등학교,17509,126.8493638,37.5027164,1945026.478,942491.9785
7169,116900082,구로고대병원정문,17507,126.8834654,37.49235083,1943856.185,945498.6273
7170,116900083,이마트,17506,126.8540092,37.49157109,1943787.14,942894.091
7171,116900084,보람아파트,17503,126.8968737,37.48628535,1943175.577,946679.6151
7172,116900085,개봉1동주민센터,17502,126.8510152,37.50038644,1944766.974,942636.1604
7173,116900086,영등포구치소,17501,126.8584601,37.50013248,1944734.287,943294.0312
7174,116900088,대림6차태영프라자,17499,126.883187,37.50625186,1945398.586,945484.1241
7175,116900090,세븐일레븐편의점,17497,126.8557099,37.49165158,1943795.039,943044.4965
7176,116900091,신도림중학교,17483,126.8844436,37.51069733,1945891.059,945598.4138
7177,116900092,용두연립,17491,126.8520611,37.49879912,1944590.233,942727.3963
7178,116900093,구로디지털단지역,17472,126.9014954,37.48448438,1942973.163,947086.9379
7179,116900094,대림역4번출구,17474,126.8940715,37.49435045,1944071.943,946437.6389
7180,116900095,동아1차APT105동,17475,126.8822413,37.50988326,1945802.018,945403.1842
7181,116900096,오류역,17476,126.8438257,37.49343557,1944000.22,941995.2963
7182,116900097,개봉역,17479,126.8581281,37.49503364,1944168.799,943260.8274
7183,116900098,구.사조참치,17481,126.9000464,37.48317476,1942828.684,946957.9064
7184,116900099,123전자타운.2001아울렛,17486,126.8623394,37.49709674,1944395.158,943634.6459
7185,116900100,개봉3동주민센터,17488,126.8540164,37.48616087,1943186.902,942890.6087
7186,116900101,국민은행.구로구민회관.구로아트밸리,17489,126.8896836,37.49582064,1944237.558,946050.8148
7187,116900103,남부종합상가,17492,126.842457,37.49165267,1943803.261,941872.9224
7188,116900104,고척공구상가,17493,126.8606642,37.4984239,1944543.404,943487.5669
7189,116900105,개봉전화국,17494,126.8556061,37.48626195,1943197.153,943031.2274
7190,116900106,개봉한진아파트.기점,17477,126.8520773,37.48604673,1943175.417,942719.0898
7191,116900107,개봉역,17478,126.8586856,37.4951118,1944177.135,943310.168
7192,116900110,우리은행앞,17485,126.84346,37.49226585,1943870.671,941962.0635
7193,116900111,천왕이펜하우스6단지,17985,126.8406703,37.47937634,1942442.377,941705.4371
7194,116900112,천왕이펜하우스4단지,17984,126.8385184,37.48101973,1942626.037,941516.4558
7195,116900113,천왕역,17982,126.8384832,37.48636143,1943218.689,941517.5076
7196,116900116,KEB하나은행,17974,126.895851,37.48495713,1943028.799,946588.2551
7197,116900117,구일초등학교.구일고등학교,17970,126.8748012,37.49325749,1943961.825,944733.3763
7198,116900118,구로디지털단지역,17967,126.9014704,37.48461412,1942987.571,947084.8191
7199,116900120,구로1동주민센터.연예인APT,17963,126.8758985,37.49303157,1943936.117,944830.2107
7200,116900121,구일고교.구일초등학교,17962,126.8750332,37.493043,1943937.893,944753.7269
7201,116900122,구로1동주민센터.연예인APT,17960,126.8761587,37.49295615,1943927.597,944853.1569
7202,116900123,구로주공.구일우성APT,17959,126.8759759,37.49137813,1943752.632,944835.8368
7203,116900124,고척근린시장,17956,126.8510129,37.50098477,1944833.357,942636.4149
7204,116900125,금강수목원아파트정문,17955,126.8329902,37.48920579,1943537.682,941034.1199
7205,116900126,1호선구일역,17954,126.8722148,37.49521732,1944180.779,944506.1902
7206,116900128,동아1차아파트105동,17950,126.8824063,37.51000237,1945815.137,945417.8536
7207,116900129,현대우성아파트,17948,126.8854408,37.51174628,1946006.858,945687.3053
7208,116900130,신도림역,17947,126.8899932,37.51066478,1945884.254,946088.8573
7209,116900131,대림6차태영프라자,17946,126.8830796,37.50622022,1945395.138,945474.6086
7210,116900132,대림5차아파트.신도림주민센터,17945,126.8813246,37.50734214,1945520.627,945320.3129
7211,116900133,대림1.2차아파트,17943,126.8782394,37.50634689,1945412.007,945046.9048
7212,116900134,미성아파트,17942,126.8774688,37.50581985,1945353.985,944978.4093
7213,116900136,구로고.구로도서관,17938,126.8908715,37.49862057,1944547.514,946157.8311
7214,116900137,영림중학교,17937,126.8916635,37.49761747,1944435.773,946227.1191
7215,116900138,강서수도사업소.민원센터,17936,126.8908356,37.49609204,1944267.008,946152.8422
7216,116900139,구로구청,17935,126.8894341,37.49473188,1944116.909,946027.9764
7217,116900140,동구로새마을금고,17933,126.8922617,37.49140762,1943746.485,946275.5483
7218,116900141,구로시장.남구로시장,17931,126.891194,37.4891692,1943498.755,946179.5559
7219,116900142,남부종합상가,17930,126.8424896,37.49177436,1943816.742,941875.8986
7220,116900143,구로3동주민센터.삼성래미안아파트,17929,126.8905622,37.48738713,1943301.406,946122.4222
7221,116900144,송기산내과의원.기업은행365코너,17928,126.8417367,37.49109212,1943741.517,941808.8119
7222,116900145,해피랜드,17927,126.891792,37.48618349,1943167.166,946230.2815
7223,116900147,에이스테크노타워,17925,126.8937835,37.48526977,1943064.659,946405.6926
7224,116900148,오류2동주민센터.오류남초교,17924,126.8392558,37.48889278,1943499.049,941587.7825
7225,116900149,삼환로즈빌아파트,17922,126.8565503,37.49865507,1944571.529,943124.1007
7226,116900150,남부교회,17921,126.8380373,37.48861809,1943469.33,941479.847
7227,116900151,구로디지털단지입구,17920,126.9006494,37.48292657,1942800.809,947011.0431
7228,116900153,성화단지앞,17918,126.8556554,37.50057963,1944785.589,943046.4595
7229,116900154,123전자타운.2001아울렛,17917,126.8618086,37.49729256,1944417.201,943587.8732
7230,116900155,오남중학교.삼미주택,17916,126.836984,37.4883373,1943438.833,941386.5106
7231,116900157,대우아파트,17913,126.8559981,37.50235252,1944982.074,943078.097
7232,116900158,공구상가,17912,126.8605354,37.49833274,1944533.367,943476.1131
7233,116900159,구로3동현대아파트,17911,126.8977561,37.48688175,1943241.245,946758.0491
7234,116900160,구로고대병원후문,17910,126.8856372,37.49347753,1943979.93,945691.4312
7235,116900161,신도림역2번출구,17909,126.8919759,37.50765423,1945549.116,946261.9277
7236,116900162,남부주유소,17908,126.846399,37.48186737,1942715.211,942213.8637
7237,116900163,경남아파트,17907,126.8562509,37.50381171,1945143.811,943101.5491
7238,116900164,고척초등학교,17906,126.8581149,37.50021767,1944743.946,943263.5829
7239,116900165,대우자동차정비소,17904,126.8821344,37.49154212,1943767.235,945380.3774
7240,116900166,영화APT,17902,126.8485658,37.48227206,1942758.782,942405.7475
7241,116900167,양우아파트,17901,126.8557649,37.50481765,1945255.708,943059.357
7242,116900168,새마을금고사거리,17900,126.8586283,37.50150325,1944886.265,943309.935
7243,116900169,에이스테크노타워,17889,126.8941437,37.48495627,1943029.673,946437.3136
7244,116900170,구로시장.남구로시장입구,17888,126.8815338,37.49017455,1943615.859,945326.2867
7245,116900171,대상APT,17887,126.8499947,37.48190533,1942717.222,942531.7992
7246,116900172,고척사거리.고척파크프리지오,17886,126.8596543,37.50682458,1945476.02,943404.6401
7247,116900173,서울가든아파트,17864,126.8604736,37.50116123,1944847.21,943472.7827
7248,116900174,동삼빌라,17846,126.8239763,37.48719856,1943320.675,940235.6525
7249,116900175,해피랜드,17838,126.8916518,37.48614912,1943163.433,946217.8621
7250,116900178,개명초교,17807,126.8526749,37.48228086,1942757.252,942769.0498
7251,116900179,고척2동주민센터.고척지구대,17803,126.858576,37.50640248,1945429.839,943309.017
7252,116900180,고척1동주민센터.한효아파트,17792,126.8624422,37.50083373,1944809.695,943646.5414
7253,116900182,구로3동주민센터.삼성래미안아파트,17773,126.8903868,37.48750231,1943314.285,946106.9985
